"rank","eff","conf","color"
473,530,"Apollo 6000 XL2x0a, Xeon E5-2680v3 12C 2.5GHz, Infiniband QDR","#008B8B"
474,1592.48,"Cray XE6, Opteron 6276 16C 2.30GHz, Cray Gemini interconnect","#DC143C"
475,1344,"Cluster Platform 3000 BL460c Gen8, Intel Xeon E5-2690v2 10C 3GHz, 10G Ethernet","#008B8B"
476,1344,"Cluster Platform 3000 BL460c Gen8, Intel Xeon E5-2690v2 10C 3GHz, 10G Ethernet","#008B8B"
477,1726.32,"Cray XE6 12-core 2.2 GHz","#DC143C"
478,220,"Sugon Cluster TC4600E, Xeon E5-2680v3 12C 2.5GHz, Infiniband EDR","#8B0000"
479,3168,"Cluster Platform SL390s G7, Xeon X5650 6C 2.66GHz, Gigabit Ethernet, NVIDIA 2090","#008B8B"
480,236.25,"Bull R421-E4 Cluster, Xeon E5-2698v3 16C 2.3GHz, Infiniband FDR, NVIDIA Tesla K80","#BDB76B"
481,115,"Sugon Cluster W580I, Intel Xeon E5-2620v2 6C 2.1GHz, 10G Ethernet, NVIDIA Tesla K20","#8B0000"
482,530,"Apollo 6000 XL230a, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR","#008B8B"
483,2944.8,"Cluster Platform DL360p Gen8, Xeon E5-2620 6C 2.000GHz, Gigabit Ethernet","#008B8B"
484,182,"MEGWARE MiriQuid, Xeon E5-2630v3/2640v3 8C 2.4/2.6GHz, Infiniband QDR","#CD5C5C"
485,300,"Sugon TC6000, Intel Xeon E5-2650v2  8C 2.6GHz, Gigabit Ethernet","#8B0000"
486,46.89,"ZettaScaler-1.6, Xeon E5-2618Lv3  8C 2.3GHz, Infiniband FDR, PEZY-SCnp","#2F4F4F"
487,2250,"Cluster Platform DL360p Gen8, Xeon E5-2640 6C 2.500GHz, Gigabit Ethernet","#008B8B"
488,1401.6,"Cluster Platform SL250s Gen8, Xeon E5-2670 8C 2.600GHz, Infiniband QDR","#008B8B"
489,201.78,"GPU Blade Cluster, Intel Xeon E5-2660v2 10C 2.2GHz, Infiniband FDR, NVIDIA K20","#FFF0F5"
490,2484,"Cluster Platform DL360p Gen8, Xeon E5-2650Lv2 10C 1.7GHz, 10G Ethernet","#008B8B"
491,530,"Apollo 6000 XL2x0a, Xeon E5-2690v3 12C 2.6GHz, 10G Ethernet","#008B8B"
492,530,"Apollo 6000 XL2x0a, Xeon E5-2690v3 12C 2.6GHz, 10G Ethernet","#008B8B"
493,530,"Apollo 6000 XL2x0a, Xeon E5-2690v3 12C 2.6GHz, 10G Ethernet","#008B8B"
494,530,"Apollo 6000 XL2x0a, Xeon E5-2690v3 12C 2.6GHz, 10G Ethernet","#008B8B"
495,530,"Apollo 6000 XL2x0a, Xeon E5-2690v3 12C 2.6GHz, 10G Ethernet","#008B8B"
496,530,"Apollo 6000 XL2x0a, Xeon E5-2690v3 12C 2.6GHz, 10G Ethernet","#008B8B"
497,783.75,"Lenovo x3550, Xeon E5-2620v3 6C 2.4GHz, 10G Ethernet","#FF8C00"
498,294,"RSC Tornado, Xeon X5680 6C 3.330GHz, Infiniband QDR, Intel Xeon Phi SE10X","#696969"
499,2218.5,"Cluster Platform DL360p Gen8, Xeon E5-2640 6C 2.500GHz, Gigabit Ethernet","#008B8B"
500,95.2,"Inspur TS10000, Intel Xeon E5-2650v2  8C 2.6GHz, 40G Ethernet, NVIDIA Tesla K20","#9400D3"
